"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 25 22:24:07 ICT 2024","Mon Mar 25 22:24:10 ICT 2024","2336","chromium","example.spec.ts","","","","has title",""
"passed","Mon Mar 25 22:24:08 ICT 2024","Mon Mar 25 22:24:13 ICT 2024","5243","chromium","home.spec.ts","Home page tests","","","Verify heading text is visible using text selector",""
"passed","Mon Mar 25 22:24:07 ICT 2024","Mon Mar 25 22:24:14 ICT 2024","6647","chromium","account.spec.ts","My Account","","","Access Downloads",""
"passed","Mon Mar 25 22:24:08 ICT 2024","Mon Mar 25 22:24:15 ICT 2024","7170","chromium","upload.spec.ts","Upload file","","","Verify can upload a stepsPublicationWorkflow.png file",""
"passed","Mon Mar 25 22:24:08 ICT 2024","Mon Mar 25 22:24:16 ICT 2024","8535","chromium","upload.spec.ts","Upload file","","","Verify can upload a logotitle.png file",""
"passed","Mon Mar 25 22:24:08 ICT 2024","Mon Mar 25 22:24:17 ICT 2024","8234","chromium","upload.spec.ts","Upload file","","","Verify can upload a file on a hidden input field",""
"passed","Mon Mar 25 22:24:08 ICT 2024","Mon Mar 25 22:24:13 ICT 2024","5476","chromium","account.spec.ts","Account Page","","","Verify login and register is visible",""
"passed","Mon Mar 25 22:24:07 ICT 2024","Mon Mar 25 22:24:13 ICT 2024","5797","chromium","blog.spec.ts","Blog","","","Verify recent posts count and verify the length of each list item",""
"passed","Mon Mar 25 22:24:10 ICT 2024","Mon Mar 25 22:24:21 ICT 2024","10057","chromium","contact.spec.ts","Contact","","","Fill contact form and verify success message",""
"passed","Mon Mar 25 22:24:08 ICT 2024","Mon Mar 25 22:24:14 ICT 2024","6450","chromium","home.spec.ts","Home page tests","","","Verify text of all nav links",""
"passed","Mon Mar 25 22:24:08 ICT 2024","Mon Mar 25 22:24:12 ICT 2024","3927","chromium","example.spec.ts","","","","get started link",""
"passed","Mon Mar 25 22:24:08 ICT 2024","Mon Mar 25 22:24:14 ICT 2024","5923","chromium","home.spec.ts","Home page tests","","","Click get started button using CSS Selector",""
"passed","Mon Mar 25 22:24:08 ICT 2024","Mon Mar 25 22:24:16 ICT 2024","8052","chromium","upload.spec.ts","Upload file","","","Verify can upload a file",""
"passed","Mon Mar 25 22:24:08 ICT 2024","Mon Mar 25 22:24:13 ICT 2024","5223","chromium","home.spec.ts","Home page tests","","","Verify home link is enabled using text and css selector",""
"passed","Mon Mar 25 22:24:07 ICT 2024","Mon Mar 25 22:24:14 ICT 2024","6545","chromium","account.spec.ts","My Account","","","Access Orders",""
